queryID,variantID,queryText
33739,3893285,"SELECT Products.ProductName, COALESCE(op, 0)
FROM Products
LEFT JOIN (
    SELECT now.ProductName as help1, COUNT(old.ProductId) as op
    FROM Products now, Products old
    WHERE now.BrandName = old.BrandName AND now.YearReleased > old.YearReleased GROUP BY now.ProductName
    ) AS gg ON Products.ProductName = gg.help1
ORDER BY ProductName



"
30542,3893285,"SELECT ProductName, counts 
FROM (SELECT ProductName, BrandName, 
    (SELECT COUNT(ProductName) 
    FROM Products 
    WHERE T1.YearReleased > YearReleased AND T1.BrandName = BrandName) AS counts
FROM Products AS T1) AS T2
ORDER BY ProductName"
32963,3893285,"SELECT P1.ProductName, COALESCE((SELECT COUNT(*)
						FROM Products P2
						WHERE P1.BrandName = P2.BrandName AND P1.ProductName <> P2.ProductName AND P2.YearReleased < P1.YearReleased
                        GROUP BY P2.BrandName), 0)
FROM Products P1
ORDER BY P1.ProductName;"
5726,3893285,"SELECT pr1.ProductName, COUNT(pr2.ProductId)
FROM Products pr1
LEFT OUTER JOIN Products pr2 
ON pr1.BrandName = pr2.BrandName
AND pr1.YearReleased > pr2.YearReleased
GROUP BY pr1.ProductName"
5256,3893285,"SELECT p.ProductName, (SELECT COUNT(p2.YearReleased)
                       FROM Products p2
                       WHERE p2.YearReleased < p.YearReleased AND p2.BrandName = p.BrandName)
FROM Products p
ORDER BY p.ProductName"
12133,3893285,"SELECT P1.ProductName, (
    SELECT COUNT(P2.ProductId)
    FROM (Products P2 INNER JOIN Brands B2 ON B2.BrandName = P2.BrandName)
    WHERE P2.YearReleased < P1.YearReleased AND P1.BrandName = P2.BrandName
)
FROM Products P1
ORDER BY P1.ProductName"
31926,3893285,"SELECT P.ProductName, COUNT(P.YearReleased > Pr.YearReleased) - 1
FROM Products P JOIN Products Pr
ON P.BrandName = Pr.BrandName
WHERE (P.YearReleased > Pr.YearReleased) OR (P.ProductName = Pr.ProductName)
GROUP BY P.ProductName;"
11941,3893285,"SELECT
    P.ProductName,
    ifnull(t.cnt, 0)
FROM 
    Products P 
    LEFT OUTER JOIN 
    (SELECT
        P.ProductId,
        count(*) as cnt
    FROM
        Products P,
        Products PP
    WHERE 
        P.YearReleased > PP.YearReleased
        AND
        P.BrandName = PP.BrandName
        AND
        P.ProductId <> PP.ProductId
    GROUP by
        P.ProductId
    ) as t
        on P.ProductId = t.ProductId
ORDER by
    P.ProductName
        

    "
5678,3893285,"SELECT ProductName, (SELECT COUNT(*)
                    FROM Products a
                    WHERE p.YearReleased > a.YearReleased AND p.BrandName = a.BrandName)
                    
FROM Products p
ORDER BY ProductName
"
86354,3893285,"SELECT
p.ProductName,
SUM(CASE WHEN p.YearReleased > old.YearReleased then 1 else 0 end) as Products_released_before
FROM Products AS p
LEFT JOIN Products AS old ON p.YearReleased > old.YearReleased AND p.BrandName = old.BrandName
group by p.ProductName;"
34727,3893285,"Select  p1.ProductName,  Count(p2.ProductId) - 1
From Products p1,  Products p2
-- on  
-- p1.ProductId <> p2.ProductId
Where  (p1.BrandName = p2.BrandName and p1.YearReleased > p2.YearReleased) or p1.ProductName = p2.ProductName
Group by p1.ProductId
order by p1.ProductName"
5308,3893285,"SELECT a.ProductName, (SELECT COUNT(*) FROM Products b WHERE a.BrandName = b.BrandName AND a.YearReleased > b.YearReleased)
FROM Products a
#LEFT JOIN Products b ON a.BrandName = b.BrandName
#GROUP BY a.ProductName
ORDER BY a.ProductName

/**
 put a.YearReleased > b.YearReleased somewhere else? it's filtering out results with 0
 because those results don't have a.YearReleased > b.YearReleased
*/"
36050,3893285,"SELECT p1.ProductName, Count(p2.ProductId) as p2Previous_Products
FROM Products as p1 
    LEFT OUTER JOIN Products as p2 
      ON (p1.BrandName = p2.BrandName 
     AND p1.YearReleased > p2.YearReleased)
GROUP BY p1.ProductName, p1.ProductId
"
5283,3893285,"SELECT p.ProductName, Count(p1.ProductName)
FROM Products p LEFT OUTER JOIN Products p1 ON (p.YearReleased > p1.YearReleased) AND (p.BrandName = p1.BrandName)
Group By p.ProductName"
35941,3893285,"SELECT ProductName, COALESCE(c, 0)
FROM Products
LEFT JOIN (
        SELECT p1.ProductName AS Prod1, COUNT(p1.ProductId) AS c
        FROM Products p1, Products p2
        WHERE p2.YearReleased < p1.YearReleased
        AND p1.BrandName = p2.BrandName
        GROUP BY Prod1
    ) AS inner_table ON Products.ProductName = inner_table.Prod1
ORDER BY ProductName ASC
"
34691,3893285,"SELECT A.ProductName, SUM(CASE WHEN (A.YearReleased > B.YearReleased AND A.BrandName = B.BrandName)  THEN 1 ELSE 0 END)
FROM Products A, Products B
GROUP BY A.ProductName"
36051,3893285,"SELECT P1.ProductName, COUNT(P1.ProductName) - 1
FROM Products P1 JOIN Products P2 ON P1.BrandName = P2.BrandName
WHERE P2.YearReleased < P1.YearReleased OR P1.ProductName = P2.ProductName
GROUP BY P1.ProductName;
"
32394,3893285,"Select A.ProductName, Count(B.YearReleased)
From Products A left outer join Products B on A.YearReleased > B.YearReleased and A.BrandName = B.BrandName
Group by A.ProductName

-- SELECT A.FirstName, A.LastName, A.NetID, SUM(B.Credits)
-- FROM Students A, Enrollments B
-- WHERE A.NetId = B.NetId
-- Group BY B.NetId 
-- Having SUM(B.Credits)>12
-- ORDER BY SUM(B.Credits) DESC, A.FirstName
"
5645,3893285,"select ProductName, 
(select count(*)
  from Products Pro2
  where Pro2.YearReleased < Pro.YearReleased and Pro2.BrandName = Pro.BrandName)
from Products Pro
order by ProductName"
35616,3893285,"SELECT ProductName, COALESCE(ct, 0)
FROM Products P
LEFT JOIN (
    SELECT P1.ProductName AS prodName, COUNT(P1.ProductId) AS ct
    FROM Products P1, Products P2
    WHERE P2.YearReleased < P1.YearReleased AND P1.BrandName = P2.BrandName
    GROUP BY prodName
) AS prevProd ON P.ProductName = prevProd.prodName
ORDER BY ProductName ASC"
5669,3893285,"select p.ProductName, (select count(p2.YearReleased) from Products p2 where p.YearReleased > p2.YearReleased and p.BrandName = p2.BrandName) 
from Products p 
order by p.productName
-- having p.YearReleased > p2.YearReleased;
-- where p.YearReleased < b.YearEstablished
-- group by p.ProductName
;"
331655,3893285,"SELECT t1.ProductName, 
  (SELECT count(t2.ProductId)
   FROM Products t2  
   WHERE t1.YearReleased > t2.YearReleased AND t1.BrandName = t2.BrandName
   ) AS number_product_release_early 
FROM Products t1 
order by t1.ProductName"
6573,3893285,"SELECT ProductName, (SELECT COUNT(DISTINCT ProductId)
                FROM Products B
                WHERE B.YearReleased < A.YearReleased and B.BrandName = A.BrandName ) 
From Products A
ORDER BY LOWER(ProductName);


                
"
4370,3893285,"SELECT C.ProductName, (SELECT COUNT(D.ProductName) FROM Products D WHERE D.YearReleased < C.YearReleased AND C.BrandName = D.BrandName)
FROM Products C
ORDER BY C.ProductName;"
8204,3893285,"SELECT ProductName, (SELECT Count(*) From Products P2 Where P2.BrandName=P1.BrandName and P2.YearReleased < P1.YearReleased)
FROM Products P1
ORDER BY ProductName"
36849,3893285,"select ProductName, (
    select count(*) from Products where YearReleased < Current.YearReleased and BrandName=Current.BrandName
)
from Products as Current
order by ProductName;"
186898,3893285,"SELECT Prod.ProductName, SUM(Prod.YearReleased > Prod1.YearReleased) FROM Products Prod
JOIN Products Prod1 ON Prod.BrandName = Prod1.BrandName
GROUP BY Prod.ProductName"
34723,3893285,"select 
  t.ProductName,
  (select count(*) from Products where BrandName = t.BrandName AND YearReleased < t.YearReleased) count
from Products t
order by ProductName"
5126,3893285,"SELECT P.ProductName, count(P.BrandName)-1
FROM Products P, Products P2
WHERE P.BrandName = P2.BrandName AND (P.YearReleased > P2.YearReleased  OR 
    (P.ProductId = P2.ProductId AND P.YearReleased = P2.YearReleased))
GROUP BY P.ProductName"
125328,3893285,"select ProductName,(Select count(*) from Products b where a.BrandName=b.BrandName and b.YearReleased<a.YearReleased) from Products a Order by ProductName ASC;"
32807,3893285,"SELECT p1.ProductName, (SELECT COUNT(*)
    FROM Products p2
    WHERE p1.BrandName = p2.BrandName AND p2.YearReleased < p1.YearReleased
)
FROM Products p1
ORDER BY p1.ProductName ASC



"
5130,3893285,"SELECT p2.ProductName, (SELECT COUNT(*)
                        FROM Products p
                        WHERE p2.BrandName = p.BrandName and p2.YearReleased > p.YearReleased)
FROM Products p2
ORDER BY p2.ProductName"
5246,3893285,"select ProductName, (select count(*) from Products where YearReleased < p.YearReleased and BrandName = p.BrandName) as cnt from Products p order by ProductName"
5722,3893285,"SELECT ProductName, (
    SELECT COUNT(ProductName)
    FROM Products AS ProductsBefore
    WHERE Products.YearReleased > ProductsBefore.YearReleased 
        AND Products.BrandName = ProductsBefore.BrandName
)
FROM Products
ORDER BY ProductName ASC; "
5092,3893285,"SELECT d.ProductName, (SELECT COUNT(*)-1 FROM Products p2 WHERE ((p2.YearReleased <d.YearReleased AND d.BrandName = p2.BrandName) OR (p2.ProductId = d.ProductId AND p2.YearReleased=d.YearReleased)) GROUP by p2.BrandName)
FROM Products d
GROUP By d.BrandName, d.ProductName, d.YearReleased, d.ProductId
ORDER By d.ProductName"
10641,3893285,"select ProductName,count(ProductId)
from (select p.ProductName, p.ProductId as ProductMainId, pp.ProductId
from Products p left outer join Products pp on p.BrandName = pp.BrandName and p.YearReleased > pp.YearReleased) as ppp
group by ProductMainId
order by ProductName
"
8171,3893285,"SELECT p1Name, COUNT(p2Name)
FROM (SELECT P1.ProductName AS p1Name, P2.ProductName AS p2Name
    FROM Products P1
    LEFT JOIN Products P2 ON P1.YearReleased > P2.YearReleased
        AND P1.BrandName = P2.BrandName) AS productInfo
GROUP BY p1Name;"
313637,3893285,"SELECT p1.ProductName, COUNT(p2.ProductId)
FROM Products p1 LEFT OUTER JOIN Products p2 ON p1.BrandName = p2.BrandName AND p1.YearReleased > p2.YearReleased
GROUP BY p1.ProductId
ORDER BY p1.ProductName"
130804,3893285,"select p.ProductName, 
(select count(*) from Products where Yearreleased < p.yearreleased and p.brandname = brandname)
from Products p
order by p.ProductName;"
24839,3893285,"SELECT prd1, COUNT(null_check) FROM (SELECT p1.productName as prd1, p2.productName as null_check
FROM Products p1 LEFT OUTER JOIN Products p2 on 
    p1.BrandName = p2.BrandName and p1.YearReleased > p2.YearReleased) as t
GROUP BY prd1
"
122226,3893285,"SELECT p1.ProductName, COUNT(p1.ProductId)-1
FROM Products p1, Products p2
WHERE (p1.BrandName=p2.BrandName AND p1.YearReleased > p2.YearReleased) OR p1.ProductId=p2.ProductId
GROUP BY p1.ProductName"
201123,3893285,"select p1.ProductName, count(p2.productId)
from Products as p1
left outer join Products as p2
on p1.BrandName = p2.BrandName 
and p1.YearReleased > p2.YearReleased group by p1.ProductID
order by p1.ProductName"
127606,3893285,"select pr.ProductName, (select count(*) from Products pr2 where pr2.YearReleased < pr.YearReleased and pr2.BrandName = pr.BrandName)
from Products pr
order by pr.ProductName;"
37267,3893285,"SELECT p3.ProductName, IFNULL(Num, 0)
FROM Products as p3 LEFT JOIN
(SELECT p2.ProductName as name, count(*) AS Num
FROM Products as p1, Products as p2
WHERE p1.BrandName = p2.BrandName AND p1.YearReleased < p2.YearReleased
GROUP BY p2.ProductName) AS NumProducts
ON p3.ProductName = NumProducts.name
ORDER BY p3.ProductName"
34020,3893285,"SELECT p.ProductName, COUNT(p2.ProductName)
FROM Products p LEFT JOIN Products p2 
ON p.BrandName = p2.BrandName AND p.YearReleased > p2.YearReleased
GROUP BY p.ProductName"
35116,3893285,"SELECT P3.ProductName, coalesce(temp.pre, 0)
FROM (SELECT P1.ProductName, COUNT(P2.ProductName) AS pre
FROM Products P1, Products P2
WHERE P1.BrandName = P2.BrandName and P1.YearReleased > P2.YearReleased
GROUP BY P1.ProductName) AS temp RIGHT OUTER JOIN Products P3 ON temp.ProductName = P3.ProductName
ORDER BY P3.ProductName"
37517,3893285,"SELECT ProductName,
(select count(*) from Products p where p.BrandName = Products.BrandName AND p.YearReleased < Products.YearReleased)
FROM Products
order by ProductName ASC;"
319746,3893285,"SELECT P.ProductName, COUNT(Q.ProductID)
FROM Products P LEFT OUTER JOIN Products Q ON
    P.BrandName = Q.BrandName AND P.YearReleased > Q.YearReleased
GROUP BY P.ProductID
ORDER BY P.ProductName;"
33188,3893285,"SELECT p1.ProductName,COUNT(p2.ProductName)
FROM Products p1 LEFT OUTER JOIN Products p2 ON
p1.BrandName = p2.BrandName AND p2.YearReleased < p1.YearReleased
GROUP BY p1.ProductName"
30481,3893285,"SELECT P1.ProductName, COUNT(P2.ProductName)
FROM Products P1
LEFT OUTER JOIN Products P2 ON P1.BrandName = P2.BrandName AND P1.ProductId <> P2.ProductId AND P2.YearReleased < P1.YearReleased
GROUP BY P1.ProductName"
36594,3893285,"SELECT P1.ProductName, COUNT(*) - 1
FROM Products P1
     JOIN (SELECT ProductName, YearReleased, BrandName
           FROM Products) 
           AS P2 ON P1.BrandName = P2.BrandName
WHERE P1.YearReleased > P2.YearReleased OR P1.ProductName = P2.ProductName
GROUP BY P1.ProductName"
5753,3893285,"select p1.ProductName, count(p2.ProductName) 
from Products p1 left join Products p2 on p2.BrandName = p1.BrandName and p2.YearReleased < p1.YearReleased
group by p1.ProductName"
7637,3893285,"SELECT ProductName, NumProds
FROM (SELECT prod1.ProductName, COUNT(prod2.ProductId) AS NumProds
      FROM Products prod1 LEFT OUTER JOIN Products prod2 ON (prod1.BrandName = prod2.BrandName AND
      prod1.YearReleased > prod2.YearReleased) 
      GROUP BY prod1.ProductName) AS T"
37112,3893285,"SELECT  P.ProductName, count(R.ProductName)-- P.ProductName, COUNT(R.ProductName)
FROM Products P LEFT OUTER JOIN  Products R 
    ON (P.BrandName=R.BrandName AND P.YearReleased > R.YearReleased)
GROUP BY P.ProductName"
5791,3893285,"select p1.ProductName, sum(if(p2.YearReleased < p1.YearReleased, 1, 0))
from Products p1 inner join Products p2
on p1.BrandName = p2.BrandName
group by p1.ProductName
order by p1.ProductName
"
9395,3893285,"SELECT A.ProductName, COUNT(CASE WHEN (A.BrandName = B.BrandName AND A.YearReleased > B.YearReleased) THEN 1 ELSE NULL END) AS PrevProducts
FROM Products AS A, Products AS B
GROUP BY A.ProductName;"
31826,3893285,"SELECT ProductName, (SELECT COUNT(ProductId) FROM Products p2 WHERE p2.BrandName=p1.BrandName AND p2.YearReleased<p1.YearReleased)
FROM Products p1
ORDER BY ProductName ASC"
33758,3893285,"SELECT ProductName, counts FROM 
(
    SELECT ProductName, BrandName, 
        (SELECT COUNT(ProductName) FROM Products WHERE Final.YearReleased > YearReleased AND Final.BrandName = BrandName) as counts
    FROM Products
    AS Final
) AS prodCounts
ORDER BY ProductName
"
30537,3893285,"SELECT bt.ProductName, COUNT(bt.result)
FROM
    (SELECT pp.ProductName, A.ProductName AS result
    FROM Products pp LEFT OUTER JOIN Products A ON pp.YearReleased > A.YearReleased    
    AND pp.BrandName = A.BrandName
    AND pp.ProductId <> A.ProductId) AS bt
GROUP BY bt.ProductName
"
36387,3893285,"SELECT A.ProductName, COUNT(case when B.YearReleased < A.YearReleased and B.BrandName = A.BrandName then 1 end)
FROM Products A 
CROSS JOIN Products B
GROUP BY A.ProductName;"
336388,3893285,"SELECT a.ProductName, COUNT(b.ProductName) AS number
FROM Products AS a
LEFT JOIN Products AS b
ON a.BrandName = b.BrandName AND a.YearReleased > b.YearReleased
GROUP BY a.ProductId
ORDER BY a.ProductName "
65042,3893285,"SELECT p1.ProductName, COUNT(p2.ProductId)
FROM Products p1
  LEFT JOIN Products p2 ON (p2.BrandName = p1.BrandName AND p2.YearReleased < p1.YearReleased)
GROUP BY p1.ProductName"
9781,3893285,"SELECT ProductName, (SELECT count(*) FROM Products p2 WHERE p2.BrandName = p1.BrandName AND p2.YearReleased < p1.YearReleased)
FROM Products p1
ORDER BY ProductName ASC"
33358,3893285,"SELECT c.ProductName, COUNT(b.ProductName)
FROM    (SELECT distinct p.ProductName
         FROM Products p
         )AS c

LEFT JOIN   (SELECT a.ProductName, a.YearReleased
            FROM(SELECT p.BrandName, p.YearReleased, p.ProductName
                 FROM Products p, Brands b
                 WHERE p.BrandName = b.BrandName ) AS a, Products pr
            WHERE a.BrandName = pr.BrandName and a.YearReleased > pr.YearReleased
            ) AS b
ON c.ProductName = b.ProductName
GROUP BY c.ProductName
"
331540,3893285,"Select P.ProductName,
(
Select count(ProductId)
from Brands NATURAL JOIN Products
where YearReleased < P.YearReleased and BrandName=B.BrandName
)
from Products P, Brands B
where P.BrandName=B.BrandName
order by P.ProductName ASC"
